url	title	body	keywords
https://www.timesnewroman.ro/life-death/arafat-a-pus-somnifere-in-apa-de-la-robinet-sa-nu-mai-umble-romanii-noaptea-pe-afara/	Arafat a pus somnifere în apa de la robinet, să nu mai umble românii noaptea pe-afară	Diabolicul coordonator al activităților de pandemie a trecut la măsuri mai dure de control a populației, așa cum a promis dacă nu ne băgăm mințile în cap. La ordinul său cantități importante de somnifer au fost deșertate în apa potabilă din țară, ca toată lumea să fie în pat la ora 22.00. Sau pe unde-i apucă somnul.   Nimeni nu este in siguranță de apa cu somnifer, pentru că chiar dacă beau apă de la pet că i-a prostit publicitatea, pentru ciorbă românii folosesc tot apă de chiuvetă. Astfel, după o ciorbă de fasole cinstită seara în câteva minute orice cetățean ajunge în brațele lui Morfeu și se bășește liniștit sub plapumă.Întrebat dacă nu este cumva ilegal sau neconstituțional să bagi în cetățeni substanțe fără cunoștința lor, medicul Raed Arafat a spus că democrația a fost suspendată de ceva vreme și doar drogații nu-și dau seama de asta. Totodată a recomandat în continuare vaccinarea cu Astra Zeneca, că are el un prieten care garantează pentru vaccinul ăsta. 	diabolicul, coordonator, activităților, pandemie, trecut, măsuri, control, populației, promis, dacă, băgăm, mințile, ordinul, cantități, importante, somnifer, deșertate, potabilă, țară, toată, lumea, unde-i, apucă, somnulnimeni, siguranță
			
https://www.timesnewroman.ro/blog/studiu-legumele-romanesti-sunt-cele-mai-gustoase-pentru-ca-piete-e-mult-fum-de-mici/	Studiu! Legumele româneşti sunt cele mai gustoase pentru că în pieţe e mult fum de mici	Legumele din România chiar sunt cele mai gustoase din lume! O arată un studiu recent al Institutului pentru Legume „Marcel Belmondo” din Franţa. Şi mai surprinzător, însă, e că nu e vorba doar despre legumele crescute în România, ci şi despre cele de import, turceşti sau greceşti, vândute în pieţele noastre.   „Contează mai puţin solul, apa şi soarele, şi mult mai mult piaţa”, spune Jean Claude Saligny, cercetător. „Pieţele din România sunt pline de micării, iar fumul de mici pătrunde în porii legumelor, dându-le o savoare deosebită. Veşti proaste pentru vegani, însă: castravetele ăla e plin de microparticule de mici!”„E incredibil, la voi în ţară până şi salata verde are gust! Detectez note de vită, oaie, usturoi…”, apreciază Michel Vaillant, consultant în cadrul studiului.Acelaşi lucru nu poate fi spus însă despre florile din pieţe, pe care infuzia de miros de mici nu le face deloc mai atrăgătoare pentru persoana iubită – cu excepţia cazului în care persoana iubită are burtă şi poartă adesea şlapi. 	legumele, românia, chiar, gustoase, arată, studiu, recent, institutului, pentru, legume, marcel, belmondo, franţa, surprinzător, însă, vorba, despre, legumele, crescute, import, turceşti, greceşti, vândute, pieţele, noastrecontează
			
https://www.timesnewroman.ro/sport/probleme-cu-permisul-lui-florinel-coman-are-voie-sa-conduca-doar-tancuri-rusesti/	Probleme cu permisul lui Florinel Coman! Are voie să conducă doar tancuri rusești	Veşti proaste pentru îndrăgitul jucător de fotbal Florinel Coman! Permisul ucrainean de conducere pe care îl folosea acesta nu doar că e obţinut pe căi ilicite, dar e şi categoria greşită.   Potrivit autorităţilor, documentul obţinut în Ucraina îi permite fotbalistului să conducă exclusiv vehicule blindate grele tip tanc, şi nici măcar orice fel de tancuri, ci doar pe cele de provenienţă sovietică.„În Ucraina, categoriile sunt puţin diferite. Dacă la noi A e pentru motociclete şi B pentru autovehicule mici, la ucraineni A-ul e pentru maşini obişnuite iar B-ul e pentru ‘vehicule cu şenile, blindaj şi turelă fabricate în fosta Uniune Sovietică’. Astfel de permise sunt foarte utile acolo. Aici, mai puţin. Cred că sunt maximum 5 tancuri sovietice în circulaţie în România în zilele noastre”, explică Gigel Vârtej, poliţist rutier.„Dacă era obţinut legal şi ţinea morţiş să şi-l echivaleze, carnetul de tanc din Ucraina îi permitea, totuşi, să conducă un Oltcit”, adaugă Boris Popescu, specialist în permise. 	veşti, proaste, pentru, îndrăgitul, jucător, fotbal, florinel, coman, permisul, ucrainean, conducere, folosea, acesta, obţinut, ilicite, categoria, greşităpotrivit, autorităţilor, documentul, ucraina, permite, fotbalistului, conducă, exclusiv, vehicule
			
https://www.timesnewroman.ro/politic/drula-a-gasit-nereguli-grave-la-metrorex-s-a-facut-metrou-in-drumul-taberei/	Drulă a găsit nereguli grave la Metrorex: „S-a făcut metrou în Drumul Taberei“	Ministrul Transporturilor spune c-au fost găsite extrem de multe probleme la Metrorex, dar una dintre ele este de-a dreptul scandaloasă. „Tâmpiții, că altfel nu am cum să le zic, au construit metrou în Drumul Taberei, într-o batjocură totală față de banul public“, a acuzat Cătălin Drulă.   „Nu înțeleg ce-a fost în capul lor? De ce să faci metrou într-o zonă care n-are nicio legătură cu Bucureștiul? De ce în Drumul Taberei și nu la Ciorogârla sau Bragadiru, dacă tot îl faci în afara orașului? Nu-mi vine să cred că avem metrou în Drumul Taberei, iar noi încă avem zone în București fără metrou. E incredibil!“La fel de șocat a fost și primarul Capitalei, Nicușor Dan, care a descoperit că Drumul Taberei a fost alipit ilegal la București și este considerat, în acte cel puțin, ca făcând parte din oraș. „Am verificat de mai multe ori și da, din păcate Drumul Taberei este considerat cartier bucureștean“, a anunțat Nicușor Dan. 	ministrul, transporturilor, spune, găsite, extrem, multe, probleme, metrorex, dintre, dreptul, scandaloasă, „tâmpiții, altfel, construit, metrou, drumul, taberei, într-o, batjocură, totală, față, banul, public, acuzat, cătălin
			
https://www.timesnewroman.ro/monden/pitipoance-inghetate-gasite-de-politie-pe-o-terasa-dupa-o-petrecere-ilegala/	Pițipoance îngheţate, găsite de Poliție pe o terasă după o petrecere ilegală	Scene de groază pe o terasă din Capitală, unde zeci de pițipoance au fost găsite înghețate în urma ninsorilor de peste noapte. Polițiștii sosiți pentru o razie de rutină au constatat că în jurul orelor 20:00 s-a terminat gazul din încălzitoare și pițipoancele, îmbrăcate în rochițe și pantofi stiletto, au degerat brusc, cu degetele înțepenite pe iPhone-uri, în timp ce-și făceau Live-uri sau selfiuri.   Primele indicii arată că pițipoancele participau la o petrecere ilegală, ieșiseră să fumeze și au fost surprinse de viscol. Mai întâi, polițiștii le-au amendat pe pițipoancele înghețate, după care au trecut la dezghețarea acestora, cel mai probabil urinând pe ele.Polițiștii spun că au fost scene greu de privit: ”Din cauza clănțănitului intens din dinți, mai multe pițipoance aveau botoxul spart, silicoanele erau înghețate în poziții nefirești și aveau cracii vineți, de la dârdăit”, spun polițiștii.Nu toate pițipoancele de la terasă erau înghețate complet, spun polițiștii: ”Când am pus o manea una din ele încă mai dădea din cur pe o masă, dar în rest era bocnă, îi înghețase fondul de ten și-i căzuse cu jumătate de meclă pe jos”. 	scene, groază, terasă, capitală, pițipoance, găsite, înghețate, ninsorilor, peste, noapte, polițiștii, sosiți, pentru, razie, rutină, constatat, jurul, orelor, terminat, gazul, încălzitoare, pițipoancele, îmbrăcate, rochițe, pantofi
			
https://www.timesnewroman.ro/descopera-romania/descopera-candidatii-la-prezidentiale-13-lucruri-despre-alexandru-cumpasanu/	Descoperă candidații la prezidențiale! 13 lucruri despre Alexandru Cumpășanu	• Numele lui real este Marian Cumpănaşu, doar că şi-a falsificat până şi certificatul de naştere;   • Deși insistă să le zică fanilor săi cumpănași, denumirea corectă este tâmpiți; • Pe de altă parte, e normal să nu avem niciun fel de așteptări de la Cumpănașu, că doar e născut în Caracal;• Live-urile în care susține că se luptă cu clanurile sunt de fapt filmări de când se joacă în reţea World of Warcraft;• E candidatul care poate asigura continuitatea la Cotroceni. La fel ca Iohannis, și Cumpănașu a obținut lucruri folosindu-se de acte false;• Ce-i scapă lui Cumpănaşu este că imunitatea prezidențială nu acoperă şi cazurile de ospiciu;• Nu mai e invitat la Antena 3 pentru că e Gâdea invidios pe fruntea lui uriaşă;• Deși se crede extrem de relevant, Cumpănașu este atât de insignifiant încât nici măcar nu l-a făcut Tăpălagă borfaş;• E evitat de toate televiziunile nu pentru că ar avea ceva cu el, ci pentru că pute;• Alexandru Cumpănașu e prima victimă a legii care-a făcut ca unele medicamente să nu se mai producă;• Și Vadim mai uita câteodată să-și ia pastilele, dar el măcar era haios, nu penibil, ca Cumpănașu;• A generat o mare dilemă printre români: care jignire e mai gravă, ”băi dăncilule” sau ”băi cumpănaşule”?• Totuși, dacă e să gândim la rece, mai bine îl punem preşedinte, că aşa încasează 2000 de euro pe lună de la stat. Altfel, revine la venituri de 29.000 de euro lunar, ca expert cu diplome false. 	
			
https://www.timesnewroman.ro/unde-iesim/dan-manciulea-folkn-suflet/	Dan Manciulea – Folk’n suflet	Vineri, 12 februarie, concert folk cu Dan Manciulea în Lloyd’s Pub – str. Colței nr. 16. La eveniment va participa, bineînțeles, și berea TNR. Intrarea este liberă, doar că locurile sunt limitate. Cu berea TNR e invers – e pe bani, dar în cantități nelimitate.    	vineri, februarie, concert, manciulea, lloyds, colței, eveniment, participa, bineînțeles, berea, intrarea, liberă, locurile, limitate, invers, cantități, nelimitate
			
https://www.timesnewroman.ro/unde-iesim/ceauniada-de-toamna-in-gradina-la-jai/	Ceauniada de Toamnă • în grădină la J’ai	Weekendul ăsta, vremea ține cu noi. Așa încât, ne mobilizăm rapid și pregătim cea de-a 6-a ediție a Ceauniadei de Toamnă, alături de Kovács Anðrás.Încingem focul, punem ceaunele, apoi scoatem bucătarii în grădină și îi punem la treabă.Meniul arată cam așa:🥣 Supă gulaş – 17 lei🍲 Fasole cu ciolan și murături – 32 lei🥧 Placintă cu mere și nuci – 13 leiVă recomandăm să veniți de la 13:00 fix.Mâncarea e limitată, pân’ se termină ceaunul.Rezervări la telefon: 031 426 20 47    	weekendul, ăsta, vremea, ține, încât, mobilizăm, rapid, pregătim, ediție, ceauniadei, toamnă, alături, kovács, anðrásÎncingem, focul, punem, ceaunele, scoatem, bucătarii, grădină, treabămeniul, arată, așa🥣, supă, gulaş
			
https://www.timesnewroman.ro/life-death/ninge-jandarmii-pun-mana-pe-lopeti-dar-tot-ca-sa-ne-bata/	Ninge! Jandarmii pun mâna pe lopeți, dar tot ca să ne bată	Ninsorile din ultima zi au fost un pretext excelent pentru jandarmi să iasă din nou pe stradă. Înarmați cu lopeți, jandarmii au trecut imediat la fapte, numai că reflexul lor nu e să facă ceva util societății, ci să bată oameni, așa că au început să dea cu lopețile în trecători.   Martorii spun că jandarmii au început prin a da cu niște spray lacrimogen, ca să-i amețească bine pe cetățeni, apoi au chemat duba și au început să încarce răniții cu lopețile în dubă. Ca de obicei, dotarea băieților a fost ireproșabilă. Niciun jandarm nu a avut lopată de plastic, toți au avut lopeți de fier, să simtă fraierii că iau bătaie de la un jandarm român.Singurul moment în care jandarmii chiar au dat zăpada cu lopețile a fost ca să-l scoată pe un individ care se îngropase în zăpadă de frica lor. ”Păi bine, mă, ne faci să muncim ca să putem să te batem?”, l-ar fi apostrofat jandarmii pe cetățean. Jandarmii au demonstrat că sunt foarte ambițioși și au stat mai mult prin ganguri, unde nu ninge, dar sunt foarte mulți români care practic își cer o lopată peste ochi. 	ninsorile, ultima, pretext, excelent, pentru, jandarmi, iasă, stradă, Înarmați, lopeți, jandarmii, trecut, imediat, fapte, numai, reflexul, facă, societății, bată, oameni, început, lopețile, trecătorimartorii, niște, spray
			
https://www.timesnewroman.ro/monden/e-oficial-primavara-mii-de-burti-au-inceput-sa-se-iveasca-de-sub-tricouri		 	
			
https://www.timesnewroman.ro/monden/la-2200-arafat-va-veni-personal-sa-ne-bage-in-pat-sa-ne-inveleasca-si-sa-ne-pupe-pe-frunte/	La 22:00, Arafat va veni personal să ne bage în pat, să ne învelească şi să ne pupe pe frunte	Grupul de Comunicare Strategică™ a anunţat cea mai recentă măsură adoptată în cadrul planului de luptă anti-COVID19 de anul acesta – o măsură controversată, dar cu potenţialul de a fi foarte eficace în combaterea pandemiei.   Seară de seară, Arafat va veni personal la domiciliul fiecărui român ca să se asigure că se culcă la ora 22. „Precum un Moş Ene bărbierit, dar cât se poate de real, domnul Arafat va descinde la locuinţele noastre, ca prin minune, în fiecare seară. Cei pe care nu-i găseşte acasă vor găsi o nuieluşă şi o amenduţă în ghete a doua zi”, spune comunicatul oficial.„Pe noi, ăştia cuminţi, Arafat ne va băga în pătuţ, ne va înveli cu plăpumioara preferată, ne va citi din ‘1001 de nopţi’, ne va ura somnic pufos şi ne va pupa pe frunte de noapte bună”, a adăugat un reprezentant al Guvernului, trecut ulterior brusc de un fior rece.„Puricii să vă sărute!”, a glumit Arafat, confirmând însă că da, cam ăsta e planul pentru următoarele săptămâni. 	grupul, comunicare, strategică™, anunţat, recentă, măsură, adoptată, cadrul, planului, luptă, anti-covid19, acesta, controversată, potenţialul, foarte, eficace, combaterea, pandemieiseară, seară, arafat, personal, domiciliul, fiecărui, român, asigure
			
https://www.timesnewroman.ro/monden/i-se-spune-daniel-sihastrul-un-roman-n-a-mai-intrat-pe-instagram-de-trei-zile/	I se spune Daniel Sihastrul. Un român n-a mai intrat pe Instagram de trei zile	Pustnicia e din ce mai atrăgătoare pentru români! Un bărbat de 42 de ani din judeţul Gorj n-a mai intrat pe Instagram de trei zile, pe facebook de vreo două şi apare ca offline pe WhatsApp de azi dimineaţă. În prezent, cei care îl mai văd „pe viu” spun că i-a crescut o barbă albă, lungă, şi a învăţat să vorbească cu animalele.   Cei câţiva prieteni care încă nu l-au uitat spun că le e dor de Daniel, pe care l-au poreclit Daniel Sihastrul, dar că nu vor să încerce să-l convingă să iasă din schimnicie şi să se întoarcă printre oameni.„Dacă aşa a simţit el chemarea, să nu mai pună poze cu ciorba pe care a mâncat-o azi şi să nu mai dea like la poze cu ciorba mea, înseamnă că aşa a vrut Domnul. Nu-i treaba mea să-i perturb planurile măreţe, chiar dacă pierd un like per ciorbă”, spune cu blândeţe nea Aurel, vecinul de la 4 al pustnicului.„N-are cum să reziste mai mult de o săptămână. Şi părintele Cleopa, pe vremea când locuia în pădure, mai intra cinci minute pe insta să vadă o pereche de crenvurşti pe şezlong în Maldive”, îşi dă cu părerea Eugenia, colegă de birou a lui Daniel Sihastrul. 	pustnicia, atrăgătoare, pentru, români, bărbat, judeţul, intrat, instagram, facebook, două, apare, offline, whatsapp, dimineaţă, prezent, crescut, barbă, albă, lungă, învăţat, vorbească, animalelecei, câţiva, prieteni, încă
			
https://www.timesnewroman.ro/monden/in-sfarsit-prin-bucuresti-au-aparut-adevaratii-vestitori-ai-primaverii-decolteurile/	În sfârşit! Prin Bucureşti au apărut adevăraţii vestitori ai primăverii, decolteurile	După luni de patimă, bărbaţii se pot în sfârşit bucura de primăvară. Încălzirea vremii a creat condiţiile necesare pentru ca decolteurile să scoată capul de sub haine, spre vădita satisfacţie a bărbaţilor.     „Asta cu ghioceii pe post de vestitori ai primăverii e o tâmpenie”, spune reputatul bărbat Decebal Popescu. „Poate în comunitatea gay să fie aşa, dar pentru noi, bărbaţii heterosexuali, venirea primăverii coincide cu apariţia decolteurilor pe stradă. Nu poţi avea erecţie de la ghiocei, ce naiba! Sau, dacă ai, înseamnă că ai o problemă!”Momentul ales de adevăraţii vestitori ai primăverii ca să-şi facă apariţia este cum nu se poate mai bun. „După depresia cauzată de triada groazei, Valentine’s Day, Mărţişor şi 8 Martie, bărbaţii chiar avea nevoie de apariţia decolteurilor pe stradă. E cel mai bun remediu, probabil singurul, la depresia în care ajung bărbaţii din cauza femeilor”, este convins reputatul bărbat. 	decolteu, vestitorii primaverii, femei, barbati, triada grozei, ghiocei, comunitatea gay
			
https://www.timesnewroman.ro/monden/primavara-se-face-tuica-adevarata-romanii-profita-de-reducerile-la-pufoaice/	Primăvara se face ţuica adevărată! Românii profită de reducerile la pufoaice	   Pe măsură ce aşa-numita ţuică de toamnă, cea de prune, se termină, românii încep să fiarbă cu sârg la celebra ţuică de primăvară! Mii de gospodari profită de reducerile la pufoaice din malluri, second-handuri şi bazaruri pentru a produce ieftin rachiul de pufoaică, o băutură extrem de apreciată pe tot întinsul ţării.„Toamna, pe o pufoaică din asta de la Zara dai şi 900 de lei, dar acum în martie o găseşti lejer cu două-trei sute. Îţi ajunge să faci şi zece vedre de rachiu. Sigur, ăsta din pufoaică de Zara e delicatesă, îl fac special pentru nunta lui fi-miu… Da’ găseşti pufoaice şi cu 20 de lei la târg. Şi alea-s bune, dar iese ţuica un pic amăruie”, explică Sile, ţuicar din Urziceni.„Asta e ţuica adevărată, domnule. Păi din prune se face şi magiun, care-i pentru copii. Din pufoaică se poate face magiun? Nu! Deci e pentru bărbaţi adevăraţi!”, argumentează Marcel, gospodar din Adjud.În vestul ţării se produce chiar şi pălinca de pufoaică, o ţuică de pufoaică mult mai tare, care însă nu poate fi fabricată decât din pufoaice de firmă, de la Gucci în sus. 	măsură, aşa-numita, ţuică, toamnă, prune, termină, românii, încep, fiarbă, sârg, celebra, primăvară, gospodari, profită, reducerile, pufoaice, malluri, second-handuri, bazaruri, pentru, produce, ieftin, rachiul, pufoaică, băutură
			
https://www.timesnewroman.ro/monden/decaderea-unui-sex-simbol-romica-tociu-drogurile-si-operatiile-estetice/	Decăderea unui sex simbol: Romică Țociu, drogurile și operațiile estetice	Legendarul actor de comedie Romică Țociu s-a destăinuit într-un interviu istoric la Oprah vorbind despre viața și cariera sa, adicțiile sale, femeile pe care le-a iubit și regrete târzii. Acesta a povestit cum drogurile și operațiile estetice i-au distrus cariera, dar nu s-a arătat foarte deranjat de acest aspect.   Actorul, care în tinerețe era pus pe același piedestal cu Robert Redford și Ovidiu Iuliu Moldovan, a mărturisit cum și-a dorit să semene cât mai mult cu idolul său, instalatorul Mario, dar fără bască. A aruncat zeci de mii de dolari pe operații estetice, dar asta e un mizilic pe lângă banii pe care-i arunca pe droguri. „Nici nu mai țin minte de câte ori înainte să intru cu Cornel Palade pe scena Teatrului de Vară de la Venus băgam câte o linie de cox cu regretatul Dem Rădulescu”, a rememorat Țociu.Odată un sex-simbol care frângea inimile adolescentelor pe litoral pe faleza de la Olimp, Romică Țociu arată acum departe de fizicul care l-a consacrat. Actorul spune că nu și-a refuzat nimic în viață și recunoaște că a făcut sex cu cel puțin 1000 de femei și posibil cu vreo doi băieți mai frumoși. A fost prins de nenumătate ori de paparazzi în poziții indecente, cum ar fi acest pictorial din revista Ciao, imediat după ce a „executat-o” pe soția șefului poliției rutiere Brașov. 	legendarul, actor, comedie, romică, Țociu, destăinuit, într-un, interviu, istoric, oprah, vorbind, despre, viața, cariera, adicțiile, femeile, iubit, regrete, târzii, acesta, povestit, drogurile, operațiile, estetice, distrus
			
https://www.timesnewroman.ro/monden/e-oficial-primavara-burtile-barbatilor-au-inceput-sa-se-iveasca-de-sub-tricouri/	E oficial primăvară! Burţile bărbaţilor au început să se ivească de sub tricouri	Ghioceii şi toporaşii nu sunt singurii vestitori ai primăverii! Prin păduri şi parcuri, burţile încep să scoată, timid, capul de sub tricourile, cămăşile şi maiourile unde şi-au petrecut iarna – semn că sezonul rece s-a sfârşit definitiv.   „E superb, un tablou primăvăratic ca-n cele mai frumoase picturi ale lui Rubens! Cum să nu te inspire aşa o imagine?”, spune Sanda T., o bucureşteancă în a cărei grădină a răsărit un mănunchi proaspăt de burţi păroase.„Să ne bucurăm de ele cât putem!”, avertizează Gigi Popa, biolog. „Din cauza încălzirii globale, a veganismului, a înmulţirii sălilor de fitness şi mai ales a crizei economice, burta de primăvară ar putea dispărea până în 2025.” 	ghioceii, toporaşii, singurii, vestitori, primăverii
			
https://www.timesnewroman.ro/monden/nea-costel-actor-va-juca-in-blockbusterul-terminatorul-de-tuica/	Nea Costel, actor, va juca în blockbusterul Terminatorul de Ţuică	Cunoscutul actor român Nea Costel, celebru pentru filmele care i se derulează în cap când discută politică cu bețivii de la birtul de pe strada Cuza Vodă a finalizat negocierile cu Viacom pentru a apărea în noul film al francizei Terminator, Terminatorul de Țuică. Filmul îi va avea în distribuție și pe Arnold Schwarzenegger și Olivia Wilde.   În noul block-buster, Nea Costel interpretează rolul unui drojdier din anul 2021 în care omenirea este asuprită de roboți, care le spun ce să facă, ce să zică pe internet și cum să se comporte civilizat în societate, altfel riscă ban. Acesta se întoarce în trecut să se întâlnească cu el tânăr, pe vremea când era doar Bă Costel și să-l convingă pe acesta să se țină în continuare de băut că viitorul nu arată deloc luminos.Pentru asta, ajutat de robotul cu față uman interpretat de Arnold, trebuie să-l convingă pe Bă Costel să bea un butoi întreg de țuică înainte ca alți roboți din viitor, puși pe fapte bune, să-l oprească din acest gest și să-l convingă să ducă o viață de om sobru. Roboții viitorului vor să-l transforme pe Costel într-un corporatist decent, cu mapă, poză de profil pe Facebook de om serios, care duce mâna la tâmplă și pare că gândește, care se revoltează mediu cu privire la subiectele zilei și se îmbată doar în cadru organizat, la degustări de vin și se pișă pe pantaloni doar în UBER-ul care-l duce acasă. 	cunoscutul, actor, român, costel, celebru, pentru, filmele, derulează, când, discută, politică, bețivii, birtul, strada, vodă, finalizat, negocierile, viacom, apărea, francizei, terminator, terminatorul, Țuică, filmul, distribuție
			
https://www.timesnewroman.ro/monden/ue-interzice-tigarile-slim-ca-sa-nu-mai-aratam-ca-niste-fatalai/	UE interzice țigările slim, ca să nu mai arătăm ca niște fătălăi	Batjocura la adresa demnității umane este pe care să se încheie. UE a anunțat că va interzice țigările slim, celebrele obiecte a căror unică menire este să te facă să arăți ca ultimul fătălău. Noile norme europene vor avea standarde clare privind dimensiunea și grosimea țigărilor, astfel încât astfel de evenimente abominabile să nu se mai repete niciodată.   „De când au apărut țigările slim, apelativul fătălău efectiv a explodat“, spune europarlamentarul Pierre de Cebal, inițiatorul proiectului de interzicere. „Lumea a ajuns să fumeze cu teamă, din cauză că o țigară slim te face ridicol. De asemenea, nimeni nu și-a mai pus poze de profil în social media cu țigara, de frica comentariilor pe care le-ar primi.“O altă măsură, poate chiar mai benefică pentru fumători, pe care o pregătesc oficialii europeni este introducerea unor pedepse consistente pentru cei care fură brichete. „Începând de la amenzi de sute de euro, dar mergând chiar și până la un an de închisoare cu executare, în cazul celor care subtilizează mai mult de trei brichete într-o zi“, a anunțat Pierre de Cebal. 	batjocura, adresa, demnității, umane, încheie, anunțat, interzice, țigările, celebrele, obiecte, căror, unică, menire, facă, arăți, ultimul, fătălău, noile, norme, europene, standarde, clare, privind, dimensiunea, grosimea
			
https://www.timesnewroman.ro/monden/petrica-mitu-stoian-mesaj-pentru-doamne-de-8-martie-coace-doamne-prunele/	Petrică Mîţu Stoian, mesaj pentru doamne de 8 Martie: Coace, doamne, prunele!	Îndrăgitul interpret de muzică populară Petrică Mîţu Stoian n-avea cum să rămână singurul artist al ţării care n-a difuzat un mesaj pentru doamne de 8 Martie.   Întrebat de jurnaliştii Etno care e mesajul său pentru doamne, Mîţu a răspuns, ferm şi hotărât ca întotdeauna:„Coace, doamne, prunele!”După ce i s-a explicat că 8 Martie nu e ziua lui „doamne-doamne”, divinitatea cocătoare de prune, ci a doamnelor, deci ar trebui să transmită doamnelor un mesaj special, Petrică şi-a corectat imediat urarea, mieunând cu jumătate de gură: „Coace, doamnelor, prunele”.„Mie nu-mi sună bine da’ dacă aşa zice gramatica… Or fi schimbat ăştia DOOM-ul? Probabil, dar n-aveam de unde să ştiu, eram ocupat cu ţuica”, a adăugat artistul. „Important e să coacă cineva prunele şi anul ăsta.” 	Îndrăgitul, interpret, muzică, populară, petrică, mîţu, stoian, n-avea, rămână, singurul, artist, ţării, difuzat, mesaj, pentru, doamne, martieÎntrebat, jurnaliştii, mesajul, răspuns, hotărât, întotdeaunacoace, pruneledupă, explicat, martie
			
https://www.timesnewroman.ro/monden/ctp-sustine-ca-in-84-l-a-ridicat-militia-de-pe-strada-pentru-ca-avea-plete/	CTP susţine că în ’84 l-a ridicat Miliția de pe stradă pentru că avea plete	   În sfârşit, omenirea a aflat de ce e CTP atât de încrâncenat şi de furios tot timpul! În cea mai recentă emisiune a sa de la Digi 25, gazetarul a povestit cum, în toamna lui 1984, a fost săltat de Miliţie de pe stradă pentru că avea plete.„Aveam o coamă luxuriantă, de leu tânăr, şi un breton ca un stufăriş impenetrabil. Mergeam ţanţoş, cu părul în vânt, le zâmbeam tuturor, ah, eram aşa mândru de pletele mele angelice. Ăsta, Remus Cernea, ăsta era mic copil pe lângă mine! Nu eram bogat, dar aveam plete superbe şi nu-mi trebuia mai mult”, a povestit CTP, retrăind fiecare clipă de parcă ar fi fost în urmă cu doar şase ore şi 20 de minute. „Până în ziua aia fatidică, când, venind spre casă de la coafor, am decis să scurtez drumul printr-un gang, pe lângă Circa 10 de Miliţie”, „Într-o clipă, visul meu de a fi cel mai pletos om al generaţiei mele s-a năruit. Îmi aduc aminte şi acum rânjetul malefic al miliţianului. Căpitanul Marin parcă îl chema. M-a dus în beciul ăla, mi-a făcut un masaj capilar şi m-a tuns definitiv, atât de temeinic şi de vârtos încât de atunci îmi mai creşte un singur păr, nici nu vă zic unde”, a adaugat îndrăgitul critic de tenis, film şi în general critic de chestii.Înduioşaţi, mai mulţi telespectatori i-au oferit lui CTP diferite peruci sau chiar părul lor natural, însă gazetarul a precizat că îşi va purta în continuare chelia, cu stoicism, ca o amintire pieloasă şi gălbuie a fragilităţii existenţei umane. 	sfârşit, omenirea, aflat, atât, încrâncenat, furios, timpul, recentă, emisiune, gazetarul, povestit, toamna, săltat, miliţie, stradă, pentru, pleteaveam, coamă, luxuriantă, tânăr, breton, stufăriş, impenetrabil, mergeam, ţanţoş
			
https://www.timesnewroman.ro/life-death/muntele-athos-plin-de-pet-uri-de-apa-sfintita-lasate-de-pelerini/	Muntele Athos, plin de PET-uri de apă sfinţită lăsate de pelerini	Călugării din cel mai sacru loc al Greciei se plâng de o veritabilă bombă ecologică! Cele mai multe mănăstiri de pe Muntele Athos au decis să nu mai ofere apă sfinţită la PET după ce Poutsos Saganaki, pădurarul peninsulei, a constatat că pelerinii aruncă fără discernământ ambalajele nebiodegradabile, ducând la apariţia de mici mormane sfinţite care perturbă echilibrul întregii zone.   „Să zicem că sunt un pelerin şi cumpăr un PET de 3 litri de apă sfinţită ca să scot dracii din mine, da’ îmi ajung doi litri şi ceva pentru toţi dracii. Arunc ambalajul în pădure, nu? Poate nu l-am închis bine, şi toată apa aia sfinţită ajunge în mediul înconjurător, sfinţind buburuze şi alte goange, pe care ulterior le mănâncă păsările. Păsările sfinţite sunt mâncate de pisici, vulpi, lupi… cu ce ne alegem? Cu haite de lupi sfinţiţi, cu superputeri, care ne decimează turmele de capre prin rugăciune”, se plânge fratele Papastratos, stareţul mănăstirii Assos Lights.„Dacă mă întrebaţi pe mine, sfârşitul PET-ului e aproape. Urmează domnia de o mie de ani a dozatorului cu păhăruţe enervante de hârtie”, a profeţit un pustnic din apropiere. 	călugării, sacru, greciei, plâng, veritabilă, bombă, ecologică, multe, mănăstiri, muntele, athos, decis, ofere, sfinţită, după, poutsos, saganaki, pădurarul, peninsulei, constatat, pelerinii, aruncă, fără, discernământ, ambalajele
